,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
10,-0.4073463385936912,0.04929144012635007,-0.4795182513366778,0,-0.2651826715592857,-0.3915447035661581,0.5086749274995811,1.155091909771894,-0.5249309828140772,-0.5785213100120821,-1.5098202260326288,0.44157345731435294,0.08436182546408054,18.9
11,-0.41010097558474395,0.04929144012635007,-0.4795182513366778,0,-0.2651826715592857,-0.5623636736256177,-1.050913057951815,0.7866579588046747,-0.5249309828140772,-0.5785213100120821,-1.5098202260326288,0.37145743222879446,0.42643975536022427,21.7
12,-0.3477780404026208,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.4769541885958885,-0.24092203133924509,0.43361104059246686,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.44157345731435294,-0.6180194978062797,20.4
13,-0.34682455693589925,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.2677009502730504,0.5655164030513402,0.3169735330421332,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.2566424411511919,-0.33762775198976863,18.2
14,-0.3480536203801976,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.6406557015695374,-0.42920941910444765,0.3344026719961121,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.4275502522972415,-0.588578364495546,19.9
15,-0.2984562011246604,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.49688306843615915,-1.395514503484356,0.3344026719961121,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.331469386672187,-0.8535485642921491,23.1
16,-0.32981999325622147,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.4185910404922394,0.46604382083576146,0.2200922156957648,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.3303738237802249,0.28063604753563837,17.5
17,-0.32766767874780495,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-1.1787354572568334,-1.136175271279454,0.0009694714623605672,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,-0.7406484594016842,-0.13714765373096324,20.2
18,-0.33661065599482365,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.7929692832058878,0.03262756975359668,0.0009694714623605672,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.3763874652426227,-0.19462796162334806,18.2
19,-0.27544934274349897,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-1.0164574357003473,1.048668945241294,0.0016343432480708663,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.21884552137850802,1.1708798405030612,13.6
20,-0.321931661746174,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.4541783259212939,0.7324882374846332,0.10345470814543069,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.3936973589356198,0.16287151429270372,19.6
21,-0.2776958428138722,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.2022203450835906,0.8213030430342572,0.08664295013532573,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.44157345731435294,0.8484293328140732,15.2
22,-0.30607244101127756,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.6705490213299427,1.1161681974590085,0.1428246160278522,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.4157181730640536,1.0110565453876497,14.5
23,-0.3337664845806762,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.5125414740249418,0.9065652563618958,0.2873867385780218,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.41341749099093333,0.509155320376095,15.6
24,-0.3232688641690152,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.9751761846026447,0.6081475097151597,0.31350670158807203,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,-0.5825587340915885,0.5385964536868288,13.9
25,-0.34287690282672895,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.6705490213299427,0.7715667519264675,0.4215008759241712,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.2222417663435898,0.3002634697427942,16.6
26,-0.30987009589214654,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.33745202971399685,0.7182778685966932,0.31293681148603464,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,-0.5501300724895178,0.6465472758261855,14.8
27,-0.33112347492231275,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,0.3002721251746521,0.917223033027851,0.3135541924299084,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.343411022194571,0.01846976519720059,18.4
28,-0.30444221684012684,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,0.5550770888466795,0.6649889852669189,0.2111164465886746,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.2589431232243122,-0.09649085058756901,21.0
29,-0.28951671223178826,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.8128981630461584,0.9065652563618958,0.20826699607848717,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.03917320709676409,1.3923893196981052,12.7
30,-0.2634807996667127,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.3018647442849423,1.1161681974590085,0.18072230781334328,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.22059842200564728,0.0521167746951817,14.5
31,-0.25961221491819736,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.47553069717872587,0.47670159750171626,0.0928642504159014,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,-1.3584363741789742,2.108790230259291,13.2
32,-0.2870853293916483,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.829980060052105,0.9385385863597606,-0.0034471768284298036,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,0.023835326609297748,0.796556859838019,13.1
33,-0.2334693261592945,-0.48671582222952353,-0.44009688112187806,0,-0.14436312433745832,-0.2677009502730504,1.0060378385774749,-0.01645966749161856,-0.6398876811319909,-0.6022654034396457,1.1748953167366563,-1.186323443851767,1.0755466469254473,13.5
34,-0.41354398112738117,-0.48671582222952353,-0.7583879443376683,0,-0.48093186302683466,-0.49973005127048314,-0.013556129132207655,-0.2061855806282568,-0.5249309828140772,-0.7684740574325921,0.3417077344979124,0.44157345731435294,-0.4189413582765569,18.9
35,-0.4096753963788658,-0.48671582222952353,-0.7583879443376683,0,-0.48093186302683466,-0.6306912616494015,-0.25513240022718486,-0.19782719246504077,-0.5249309828140772,-0.7684740574325921,0.3417077344979124,0.2296915940089305,-0.1764024981452747,20.0
36,-0.41168701393670515,-0.48671582222952353,-0.7583879443376683,0,-0.48093186302683466,-0.6178798388949428,-0.9620982524021912,0.06636436067115939,-0.5249309828140772,-0.7684740574325921,0.3417077344979124,0.44157345731435294,-0.5465196026230694,21.0
37,-0.40065102420176113,-0.48671582222952353,-0.7583879443376683,0,-0.48093186302683466,-0.4527548345041313,-1.363541173486491,0.025094819115279873,-0.5249309828140772,-0.7684740574325921,0.3417077344979124,0.4035574249632769,-0.3558532154678417,24.7
38,-0.4177927964778696,2.729327751905718,-1.19786321969525,0,-1.0936595667946731,0.44262126689086784,-1.6619589201332277,0.7630075195701198,-0.7548443794499047,-0.9287466880686475,-0.07488605662145871,0.4276598085864376,-1.1703912370648066,30.8
39,-0.4170997767874232,2.729327751905718,-1.19786321969525,0,-1.0936595667946731,1.0532990848534356,-1.875114453452325,0.7630075195701198,-0.7548443794499047,-0.9287466880686475,-0.07488605662145871,0.4275502522972415,-1.4984495796701245,34.9
40,-0.4061870422323236,-0.48671582222952353,-0.6196831232115212,0,-0.921060213620634,0.6917322648942459,-2.333398850088384,0.9148832317631038,-0.7548443794499047,-1.0415311318495752,-0.2600388526745138,0.3156932810279363,-1.0974893831525137,26.6
41,-0.40455216692231083,-0.48671582222952353,-0.6196831232115212,0,-0.921060213620634,-0.16378607682021332,-2.2019529378749407,0.9148832317631038,-0.7548443794499047,-1.0415311318495752,-0.2600388526745138,0.2933437980319143,-0.9614993864315059,25.3
42,-0.4024754334204027,-0.48671582222952353,-0.6196831232115212,0,-0.921060213620634,-0.10399943729940152,-2.205505530096926,0.9148832317631038,-0.7548443794499047,-1.0415311318495752,-0.2600388526745138,0.4148417227504837,-0.7329801135910492,24.7
43,-0.4067393649721928,-0.48671582222952353,-0.6196831232115212,0,-0.921060213620634,-0.306135218536429,-1.0153871357319655,0.9148832317631038,-0.7548443794499047,-1.0415311318495752,-0.2600388526745138,0.35929668412801774,-0.43716682175462995,21.2
44,-0.40107311505349275,-0.48671582222952353,-0.6196831232115212,0,-0.921060213620634,-0.857026396978185,-1.2356478534950328,0.6202025581678992,-0.7548443794499047,-1.0415311318495752,-0.2600388526745138,0.44157345731435294,-0.3446375456351813,19.3
45,-0.3991033577454119,-0.48671582222952353,-0.6196831232115212,0,-0.921060213620634,-0.7089832895933212,-1.2534108146049576,0.6202025581678992,-0.7548443794499047,-1.0415311318495752,-0.2600388526745138,0.44157345731435294,0.20773419362334553,20.0
46,-0.3943464054742438,-0.48671582222952353,-0.6196831232115212,0,-0.921060213620634,-0.36165138380575285,0.6010423252711897,0.8999236165846203,-0.7548443794499047,-1.0415311318495752,-0.2600388526745138,0.39599804100874014,0.8596450026467339,16.6
47,-0.39148595507407924,-0.48671582222952353,-0.6196831232115212,0,-0.921060213620634,-1.2598744680350773,0.9491963630257154,0.9856920769412584,-0.7548443794499047,-1.0415311318495752,-0.2600388526745138,0.44157345731435294,2.543397436274883,14.4
48,-0.3954510509539822,-0.48671582222952353,-0.6196831232115212,0,-0.921060213620634,-0.970905710351158,-0.23381684689527507,1.089079639619221,-0.7548443794499047,-1.0415311318495752,-0.2600388526745138,0.44157345731435294,0.49513573308526926,19.4
49,-0.4106881818660786,0.4137763785283441,-0.8051095682959495,0,-0.9987299225489515,-0.4570253087556179,-0.8128893790788229,1.4343380597702502,-0.6398876811319909,-0.982170898280666,-0.7692090418204116,0.42689291456206435,0.1095970825875665,19.7
50,-0.41596257333565045,0.4137763785283441,-0.8051095682959495,0,-0.9987299225489515,-0.24065461334696917,-0.1982909246754255,1.4343380597702502,-0.6398876811319909,-0.982170898280666,-0.7692090418204116,0.4094734645798711,-0.45399032650362076,20.5
51,-0.4147730445716795,0.4137763785283441,-0.8051095682959495,0,-0.9987299225489515,0.32304798784924676,-1.6868270656871223,1.4343380597702502,-0.6398876811319909,-0.982170898280666,-0.7692090418204116,0.44157345731435294,-1.0358031990728813,25.0
52,-0.41521373997885935,0.4137763785283441,-0.8051095682959495,0,-0.9987299225489515,-0.40720310915494207,-1.6761692890211675,1.4343380597702502,-0.6398876811319909,-0.982170898280666,-0.7692090418204116,0.44157345731435294,-0.5941861994118763,23.4
53,-0.41942418343373583,2.729327751905718,-1.0445578910821403,0,-1.2489989846513083,-0.5637871650427804,-0.7453901268611087,1.6741668110443488,-0.7548443794499047,0.3593703803766864,1.2211835157499205,0.44157345731435294,0.2988615110137117,18.9
54,-0.419481159884796,3.372536466732766,-1.4504519992197074,0,-1.3094087582622216,1.3735846537149214,-1.6584063279112427,2.3280682122905003,-0.5249309828140772,-1.0830832953478118,-0.2600388526745138,0.43094649726232326,-1.1016952593397615,35.4
55,-0.4186160480564535,3.1581335617904167,-1.520534435157129,0,-1.2489989846513083,0.14084108645248988,-1.1681486012773186,2.5612482457074948,-0.8698010777678183,-0.5666492632983001,-0.537768046754094,0.44157345731435294,-0.9671072213478361,24.7
56,-0.4193404629342188,3.801342276617465,-1.4358514917327445,0,-1.2403690169926063,0.7572128700837056,-0.9976241746220407,2.1514972623425597,-0.5249309828140772,-0.9050025946410837,-1.556108425045892,0.3977509416358787,-1.2222637100408613,31.6
57,-0.4030463607157201,0.5852987024822237,-0.87957215647946,0,-0.8779103753271241,-0.19794987083210522,-1.3990670957063407,1.9092939689766384,-0.18006088786033617,-0.7387939406481374,0.57314872956423,0.3734294454343259,-0.8142937198778375,23.3
58,-0.40899633010500563,0.5852987024822237,-0.87957215647946,0,-0.8779103753271241,-0.5082709997734565,-0.7596004957490485,1.4900448172444123,-0.18006088786033617,-0.7387939406481374,0.57314872956423,0.44157345731435294,-0.4834314598143543,19.6
59,-0.4036428692747788,0.5852987024822237,-0.87957215647946,0,-0.8779103753271241,-0.7730404033656184,-0.08460797357190679,1.6293829471925714,-0.18006088786033617,-0.7387939406481374,0.57314872956423,0.42196288154823614,0.06753832071508999,18.7
60,-0.40103939429674285,0.5852987024822237,-0.87957215647946,0,-0.8779103753271241,-0.4527548345041313,0.8816971108080015,1.4361427117600356,-0.18006088786033617,-0.7387939406481374,0.57314872956423,0.23538852104713193,0.24839099676673954,16.0
61,-0.4081835435888613,0.5852987024822237,-0.87957215647946,0,-0.8779103753271241,0.24475595990532825,-0.027766498020147683,1.629430438034408,-0.18006088786033617,-0.7387939406481374,0.57314872956423,0.44157345731435294,-0.8325191833559107,22.2
62,-0.40629634399558195,0.5852987024822237,-0.87957215647946,0,-0.8779103753271241,0.6803443335569486,-0.894599000184477,1.9881762572669905,-0.18006088786033617,-0.7387939406481374,0.57314872956423,0.42711202714045654,-0.44417661540004283,25.0
63,-0.418736977666867,0.2636943450686995,-1.4270911872405667,0,-1.196356181933226,1.1671783982264086,-0.322631652444899,2.5780125128757634,-0.7548443794499047,-1.1424435289167212,0.0639785404183322,0.4014758554685494,-0.6474606311170132,33.0
64,-0.41683815022643256,2.9437306568480675,-1.1365410882500062,0,-1.3525585965557314,0.00845638465640889,-1.804062609012626,1.3378366691585735,-0.6398876811319909,-0.4241847027329176,-1.093226434913256,0.44157345731435294,-1.1213226815469173,23.5
65,-0.4159137363775988,2.9437306568480675,-1.1365410882500062,0,-1.3525585965557314,-0.7075597981761587,-1.3315678434886267,1.3378366691585735,-0.6398876811319909,-0.4241847027329176,-1.093226434913256,0.44157345731435294,-0.3404316694479337,19.4
66,-0.414274209928724,0.04929144012635007,-0.7423273861020091,0,-1.2576289523100104,-0.5780220792144016,-1.6761692890211675,1.2839345636741968,-0.6398876811319909,-0.3766965158777901,0.2028431374581215,0.4340140733598162,-0.6404508374716007,22.0
67,-0.4052451866127572,0.04929144012635007,-0.7423273861020091,0,-1.2576289523100104,-0.9822936416884552,-1.1290700868354842,1.2839345636741968,-0.6398876811319909,-0.3766965158777901,0.2028431374581215,0.44157345731435294,0.05912656834059458,17.4
68,-0.4061033217328066,0.04929144012635007,-0.7423273861020091,0,-1.2576289523100104,-0.568057639294267,-1.2640685912709124,1.2839345636741968,-0.6398876811319909,-0.3766965158777901,0.2028431374581215,0.44157345731435294,-0.5437156851649044,20.9
69,-0.41074283274770773,-0.48671582222952353,-0.05026333121996989,0,-1.2231090816752024,0.18923979463600313,-2.2019529378749407,0.7089629415602341,-0.6398876811319909,-0.6141374501534277,0.3417077344979124,0.2972878244429771,-0.8339211420849933,24.2
70,-0.40254520050333353,-0.48671582222952353,-0.05026333121996989,0,-1.2231090816752024,-0.4598722915899419,-1.8147203856785807,0.7089629415602341,-0.6398876811319909,-0.6141374501534277,0.3417077344979124,0.22289910407876692,-0.39090218369490565,21.7
71,-0.410349811513864,-0.48671582222952353,-0.05026333121996989,0,-1.2231090816752024,-0.311829184205077,-2.1593218312111215,0.7089629415602341,-0.6398876811319909,-0.6141374501534277,0.3417077344979124,0.37594924008583835,-1.0021561895749,22.8
72,-0.3982859200904055,-0.48671582222952353,-0.05026333121996989,0,-1.2231090816752024,-0.05560072911588829,-2.2161633067628808,0.7089629415602341,-0.6398876811319909,-0.6141374501534277,0.3417077344979124,0.2254188987302794,-0.7189605263002237,23.4
73,-0.41182422253313583,-0.48671582222952353,0.24466692001667967,0,-1.0159898578663555,-0.015742969435348357,-2.2232684912068508,0.21705280181823158,-0.5249309828140772,-0.06208727796257031,0.11026673943159475,0.41988131205350865,-0.8255093897104979,24.1
74,-0.4099451624328651,-0.48671582222952353,0.24466692001667967,0,-1.0159898578663555,0.002762418987759605,-0.8377575246327177,0.33630230566957053,-0.5249309828140772,-0.06208727796257031,0.11026673943159475,0.2918100099831678,-0.522686304228666,21.4
75,-0.4091998174302206,-0.48671582222952353,0.24466692001667967,0,-1.0159898578663555,-0.007202020932375062,0.2102571808528445,0.12240355403817643,-0.5249309828140772,-0.06208727796257031,0.11026673943159475,0.1869646412224184,-0.09789280931665154,20.0
76,-0.4108812041288539,-0.48671582222952353,0.24466692001667967,0,-1.0159898578663555,-0.20506732791791588,-0.8093367868568381,0.14059254646153854,-0.5249309828140772,-0.06208727796257031,0.11026673943159475,0.33267450585334457,-0.33622579326068613,20.8
77,-0.4144404881430425,-0.48671582222952353,0.24466692001667967,0,-1.0159898578663555,-0.07410611753899625,-0.5286820013200264,0.5792179616630386,-0.5249309828140772,-0.06208727796257031,0.11026673943159475,0.3265393536583582,-0.04602033634059709,21.2
78,-0.4112532952378184,-0.48671582222952353,0.24466692001667967,0,-1.0159898578663555,-0.583716044883051,-1.136175271279454,0.33630230566957053,-0.5249309828140772,-0.06208727796257031,0.11026673943159475,0.4323707290218736,-0.5002549645633451,20.3
79,-0.4162230371119256,0.5852987024822237,-0.9189935266942596,0,-1.110919502112077,0.630522133956274,-1.2463056301609876,0.762817556202774,-0.6398876811319909,-0.7566020107188102,0.24913133647138566,0.44157345731435294,-1.0344012403437988,28.0
80,-0.4158172252462112,0.5852987024822237,-0.9189935266942596,0,-1.110919502112077,0.47678506090275974,0.0646008997514615,0.762817556202774,-0.6398876811319909,-0.7566020107188102,0.24913133647138566,0.4276598085864376,-0.7638232056308656,23.9
81,-0.41675094137276897,0.5852987024822237,-0.9189935266942596,0,-1.110919502112077,0.025538281662354213,-1.292489329046792,0.762817556202774,-0.6398876811319909,-0.7566020107188102,0.24913133647138566,0.44157345731435294,-0.8339211420849933,24.8
82,-0.4168765221220445,0.5852987024822237,-0.9189935266942596,0,-1.110919502112077,-0.1666330596545373,-0.7773634568589733,0.762817556202774,-0.6398876811319909,-0.7566020107188102,0.24913133647138566,0.3729912202775409,-0.7231664024874714,22.9
83,-0.4151230427710492,-0.48671582222952353,-0.9730154043960222,0,-0.912430245961932,0.14938203495546318,-0.7311797579731689,0.4677569558728783,-0.7548443794499047,-0.9584268048531022,0.01769034140506802,0.44157345731435294,-0.4273531106510523,23.9
84,-0.41433700030336174,-0.48671582222952353,-0.9730154043960222,0,-0.912430245961932,0.4924434664915437,-0.44341978799238746,0.30548074931771124,-0.7548443794499047,-0.9584268048531022,0.01769034140506802,0.391177564284108,-0.8605583579375619,26.6
85,-0.41497304354274794,-0.48671582222952353,-0.9730154043960222,0,-0.912430245961932,-0.38300375506318607,-0.8342049324107327,0.30049421092488326,-0.7548443794499047,-0.9584268048531022,0.01769034140506802,0.4316038349975004,0.026881517571695743,22.5
86,-0.4126904971461938,-0.48671582222952353,-0.9730154043960222,0,-0.912430245961932,-0.23211366484399587,-0.4185516424384929,-0.022253550195666084,-0.7548443794499047,-0.9584268048531022,0.01769034140506802,0.42240110670502046,-0.5927842406827938,22.2
87,-0.4144242091570253,-0.48671582222952353,-1.130700885255221,0,-0.5672315396138542,1.0290997307616783,0.6294630630470692,-0.17702620374067338,-0.8698010777678183,-0.8218982676446105,-0.30632705168777635,0.44157345731435294,-1.0049601070330652,23.6
88,-0.4148404860851793,-0.48671582222952353,-1.130700885255221,0,-0.5672315396138542,1.1315911127973541,-0.1947383324534405,-0.1804455443528982,-0.8698010777678183,-0.8218982676446105,-0.30632705168777635,0.4323707290218736,-0.9769209324514139,28.7
89,-0.41555908703936706,-0.48671582222952353,-1.130700885255221,0,-0.5672315396138542,0.18923979463600313,-0.08816056579389205,-0.33346103674995675,-0.8698010777678183,-0.8218982676446105,-0.30632705168777635,0.3898628888137537,-0.5409117677067391,22.6
90,-0.4164335011454336,-0.48671582222952353,-1.130700885255221,0,-0.5672315396138542,0.1721578976300578,0.18894162752093496,-0.33355601843362964,-0.8698010777678183,-0.8218982676446105,-0.30632705168777635,0.40487210043363114,-0.6264312501807752,22.0
91,-0.4161183864875293,0.7139404454476334,0.5673381354785586,0,-0.7829807310814026,0.22482708006505767,-0.5322345935420114,-0.061053567976049786,-0.6398876811319909,-0.8218982676446105,-0.1211742556347229,0.420867318656274,-0.6320390850971053,22.9
92,-0.417662564589732,0.7139404454476334,0.5673381354785586,0,-0.7829807310814026,-0.10399943729940152,-1.4097248723722957,-0.061053567976049786,-0.6398876811319909,-0.8218982676446105,-0.1211742556347229,0.4353287488301704,-0.9054210372682037,25.0
93,-0.4160125730784175,0.7139404454476334,0.5673381354785586,0,-0.7829807310814026,-0.049906763447240265,0.3097297630684232,-0.08522640647080544,-0.6398876811319909,-0.8218982676446105,-0.1211742556347229,0.44157345731435294,-0.2913631139300443,20.6
94,-0.4068149459787012,-0.48671582222952353,-1.2066235241874277,0,-0.9469501165967398,0.485326009405733,-0.38302572021864334,-0.14212043499087879,-0.8698010777678183,-0.7862821275032649,-0.21375065366124962,0.015180379762799494,-0.8437348531885711,28.4
95,-0.4076288952795611,-0.48671582222952353,-1.2066235241874277,0,-0.9469501165967398,-0.17232702532318533,0.03618016197558143,-0.14212043499087879,-0.8698010777678183,-0.7862821275032649,-0.21375065366124962,0.386028418691887,-0.18621620924885263,21.4
96,-0.4069556429292784,-0.48671582222952353,-1.2066235241874277,0,-0.9469501165967398,2.5408476157878956,0.26354606418261883,-0.14212043499087879,-0.8698010777678183,-0.7862821275032649,-0.21375065366124962,0.44157345731435294,-1.1858127830847145,38.7
97,-0.41148585218092126,-0.48671582222952353,-1.2066235241874277,0,-0.9469501165967398,2.1863982529145165,-1.1255174946134991,-0.14212043499087879,-0.8698010777678183,-0.7862821275032649,-0.21375065366124962,0.40465298785523834,-1.2755381417459983,43.8
98,-0.41302886749840845,-0.48671582222952353,-1.2066235241874277,0,-0.9469501165967398,1.6113077203810036,-0.21605388578535029,-0.14212043499087879,-0.8698010777678183,-0.7862821275032649,-0.21375065366124962,0.44157345731435294,-0.9082249547263687,33.2
99,-0.40371961306600274,-0.48671582222952353,-0.37877474967663405,0,-0.29970254219409354,0.630522133956274,0.4020971608400324,-0.4828197343256081,-0.5249309828140772,-0.14519160495904346,1.128607117723392,0.41812841142636936,-0.4553922852327033,27.5
100,-0.4077126157790781,-0.48671582222952353,-0.37877474967663405,0,-0.29970254219409354,0.7073906704830298,0.0965742297493258,-0.4456344051676637,-0.5249309828140772,-0.14519160495904346,1.128607117723392,0.42711202714045654,-0.7007350628221505,26.5
101,-0.3944057074947351,-0.48671582222952353,-0.37877474967663405,0,-0.29970254219409354,0.1721578976300578,0.5974897330492049,-0.5127864555244113,-0.5249309828140772,-0.14519160495904346,1.128607117723392,-3.1310571333732553,-0.28575527901371395,18.6
102,-0.3963998832818417,-0.48671582222952353,-0.37877474967663405,0,-0.29970254219409354,-0.2093378021694025,0.6685415774889041,-0.5127864555244113,-0.5249309828140772,-0.14519160495904346,1.128607117723392,0.4149512790396804,0.10819512385848397,19.3
103,-0.4047730960182585,-0.48671582222952353,-0.37877474967663405,0,-0.29970254219409354,-0.1666330596545373,0.7609089752605128,-0.6522670579980803,-0.5249309828140772,-0.14519160495904346,1.128607117723392,0.3954502595627591,-0.04742229506967961,20.1
104,-0.4055847197496873,-0.48671582222952353,-0.37877474967663405,0,-0.29970254219409354,-0.6164563474777802,0.998932654133505,-0.8014357922063858,-0.5249309828140772,-0.14519160495904346,1.128607117723392,0.4103499148934404,0.5329886187704982,19.5
105,-0.40109869631723405,-0.48671582222952353,-0.37877474967663405,0,-0.29970254219409354,-0.6378087187352122,0.8284082274782272,-0.751997825854636,-0.5249309828140772,-0.14519160495904346,1.128607117723392,0.42809803374322253,0.8400175804395781,19.5
106,-0.40575332353343685,-0.48671582222952353,-0.37877474967663405,0,-0.29970254219409354,-0.22357271634102382,0.5903845486052349,-0.7940747117217353,-0.5249309828140772,-0.14519160495904346,1.128607117723392,0.3406721149646663,0.19932244124885012,20.4
107,-0.40611960071882386,-0.48671582222952353,-0.37877474967663405,0,-0.29970254219409354,0.27037880541424686,1.0131430230214444,-0.646615647819542,-0.5249309828140772,-0.14519160495904346,1.128607117723392,0.4233871133077865,-0.055834047444175014,19.8
108,-0.3903510771917375,-0.48671582222952353,-0.37877474967663405,0,-0.29970254219409354,-0.0783765917904829,0.8035400819243324,-0.5933309232790392,-0.5249309828140772,-0.14519160495904346,1.128607117723392,0.3794550413401162,0.40400841569490337,19.4
109,-0.40845563521229156,-0.48671582222952353,-0.37877474967663405,0,-0.29970254219409354,-0.12677529997399611,-0.5038138557661318,-0.4828197343256081,-0.5249309828140772,-0.14519160495904346,1.128607117723392,0.404214762698454,0.0465089397788516,21.7
110,-0.40928004957559105,-0.48671582222952353,-0.16706739111567281,0,-0.06669341540914071,0.6134402369503273,0.46249122861377623,-0.5304530486875726,-0.4099742844961636,0.13973751617172162,-0.30632705168777635,0.4272215834296526,-0.35164733928059416,22.8
111,-0.406669597889262,-0.48671582222952353,-0.16706739111567281,0,-0.06669341540914071,-0.5281998796137257,0.8639341496980767,-0.6843708670795238,-0.4099742844961636,0.13973751617172162,-0.30632705168777635,0.4202099809210969,0.49653769181435203,18.8
